企業コード,業種,企業名,2018売上,2018営業利益,2018当期利益,2018基本的1株当たり当期利益,2019売上,2019営業利益,2019当期利益,2019基本的1株当たり当期利益,2020売上,2020営業利益,2020当期利益,2020基本的1株当たり当期利益,2021売上,2021営業利益,2021当期利益,2021基本的1株当たり当期利益,20201株当たりの当期純利益,2020PER,20201株当たりの純資産,2020PBR,2020ROA,2020ROE,2020自己資本比率,2020配当性向,2020営業CF,2020投資CF,2020財務CF,20211株当たりの当期純利益,2021PER,20211株当たりの純資産,2021PBR,2021ROA,2021ROE,2021自己資本比率,2021配当性向,2021営業CF,2021投資CF,2021財務CF,短信決算発表日,決算月,2020配当利回り,2021配当利回り,中間配当,期末配当,中間配当権利付き最終日,中間配当基準日,期末配当権利付き最終日,期末配当基準日,専門家予想,みんなの予想
3863,パルプ・紙,日本紙,"1,046,499","17,613","7,847",67.8,"1,068,703","19,615","△35,220",△304.34,"1,043,912","35,048","14,212",122.89,"1,007,339","19,233","3,196",27.67,75.1,,"2,429.85",,1.04,3.74,26.2,32.6,"67,036","△70,113","△7,397",88.34,,"2,593.15",,0.21,0.81,25.1,144.5,"84,197","△182,945","113,696",2021/5/14,3.0,2.14,2.9,0.0,30.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,5,6
3861,パルプ・紙,王子HD,"1,485,895","70,781","36,222",36.64,"1,550,991","110,212","51,977",52.52,"1,507,607","106,625","58,181",58.78,"1,358,985","84,793","49,635",50.13,14.83,,367.29,,3.09,8.5,35.9,191.6,"124,491","△64,801","△58,148",35.45,,395.65,,2.5,6.88,35.9,41,"127,107","△91,559","19,932",2021/5/13,3.0,2.42,2.54,7.0,7.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,7,4
4452,化学,花王,"1,489,421","204,791","148,607",298.3,1508007,207703,155331,314.25,"1,502,241","211,723","150,349",306.7,"1,381,997","175,563","128,067",262.29,306.7,,1870.4,,8.96,17.64,51.9,42.4,"244,523","△94,266","△126,166",262.29,,2013.72,,7.57,14.16,55.5,53.4,"214,718","△61,941","△87,065",2021/2/3,12.0,1.68,2.1,72.0,72.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,7,8
4901,化学,富士フイルム,"2,433,365","123,329","140,694",322.62,"2,431,489","209,827","138,106",326.81,2315141,181570,124987,306.18,2192519,165473,181205,453.28,623.32,,3121.02,,3.76,6.26,67.1,31,255677,△244850,△250943,65.62,,3121.03,,5.11,8.72,70.7,22.1,420861,△279381,△163093,2021/5/12,3.0,1.85,1.84,55.0,52.5,2021/9/27,2021/9/30,2021/3/28,2021/3/31,1,10
6988,化学,日東電,"857,376","125,722","87,463",538.99,"806,495","92,777","66,616",423.5,"741,018","69,733","47,224",301.32,"761,321","93,809","70,308",472.71,294.52,,"3,015.27",,5.12,6.79,68.3,66.4,"123,641","△59,991","△51,637",349.01,,"3,066.03",,7.27,10,66.6,42.3,"116,309","△57,538","△68,297",2021/4/26,3.0,3.61,2.73,110.0,100.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,3,8
4911,化学,資生堂,"1,005,062","80,437","22,749",56.95,"1,094,825","108,350","61,403",153.74,"1,131,547","113,831","73,562",184.18,"920,888","14,963","△11,660",△29.19,246.63,,"1,067.94",,6.04,15.57,54.0,32.6,"75,562","△202,823","113,678",84.78,,"1,102.40",,△0.97,△2.38,53.8,△137.03,"64,045","△70,084","46,880",2021/2/9,12.0,0.59,0.66,20.0,30.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,3,10
4208,化学,UBE,"695,574","50,250","31,680",301.65,"730,157","44,551","32,499",312.36,"667,892","34,033","22,976",227.33,"613,889","25,902","22,936",226.79,168.16,,"1,756.68",,3.16,6.94,38.0,39.6,"68,489","△40,632",△18931,132.24,,"1,817.64",,2.98,6.63,37.0,39.7,"66,054","△39,433","10,852",2021/5/12,3.0,4.1,4.7,45.0,45.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,3,6
4061,化学,デンカ,"395,629","33,652","23,035",261.8,"413,128","34,228","25,046",286.18,"380,803","31,587","22,703",262.62,"354,391","34,729","22,785",264.24,183.01,,"2,033.37",,4.53,9.13,44.8,47.6,"41,954","△36,303","9,544",614.66,,"2,581.88",,4.33,8.79,49.4,47.3,"40,610","△36,976","△6,706",2021/5/12,3.0,4.09,3.79,70.0,65.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,7,4
3407,化学,旭化成,"2,042,216","198,475","170,248",121.93,"2,170,403","209,587","147,512",105.66,"2,151,646","177,264","103,931",74.85,"2,106,051","171,808","79,768",57.49,41.68,,536.36,,3.68,7.58,38.8,45.4,"124,460","△318,156","221,923",48.8,,569.58,,2.73,5.64,34.5,59.1,"253,676","△157,751","△95,869",2021/5/13,3.0,3.09,3.52,17.0,17.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,8
3405,化学,クラレ,"518,442",76351,"54,459",154.85,"602,996","65,794","33,560",96.05,"575,807","54,173","△1,956",△5.66,"541,797","44,341","2,570",7.48,69.42,,"1,125.84",,△0.20,△0.36,49.0,△742.04,"95,577","△89,369","△1,517",45.84,,"1,125.74",,0.24,0.5,40.9,535.1,"79,947","△64,025","91,508",2021/2/10,12.0,3.55,3.61,20.0,20.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,7,10
4042,化学,東ソー,"822,857","130,580","88,795",273.49,"861,456","105,739","78,133",240.62,"786,083","81,658","55,550",171.03,"732,850","87,819","63,276",197.89,140.87,,"1,399.04",,6.27,10.02,76.5,32.7,"99,923","△70,335","△23,964",161.35,,"1,526.43",,6.44,10.7,73.3,30.3,"95,106","△46,352","1,585",2021/5/11,3.0,3.66,3.64,30.0,32.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,2,10
4631,化学,DIC,789427,"56,483","38,603",407.56,"805,498","48,385","32,028",338.4,"768,568","41,332","23,500",248.29,"701,223","39,663","13,233",139.81,186.62,,"3,147.97",,2.93,7.68,43.3,40.3,"50,637","△24,884","△26,799",73.22,,"3,170.49",,1.62,4.19,43.4,71.5,"54,462","△33,037","6,338",2021/2/19,12.0,3.79,3.43,50.0,50.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,9,6
4005,化学,住友化,"2,190,509","250,923","178,158",81.81,"2,318,572","182,972","152,466",72.17,"2,225,804","137,517","54,399",18.91,"2,286,978","137,115","68,074",28.16,13.94,,193,,0.85,3.22,20.0,89.9,"106,012",△499670,373542,25.52,,211.77,,1.15,4.74,20.0,53.3,"374,464",△177389,△39974,2021/5/13,3.0,3.55,3.83,10.0,9.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,10
4188,化学,三菱ケミG,"3,724,406","355,711","276,362",147.14,"3,923,444","297,950","216,729",119.22,"3,580,510","144,285","86,560",38.08,"3,257,535","47,518","22,722",△5.32,38.08,,963.18,,1.05,4.24,22.8,84,"452,003","△87,563","△450,523",△5.32,,1043.05,,△0.14,△0.63,23.4,△451.12,"467,133","△217,010","△142,773",2021/5/12,3.0,4.14,3.67,15.0,12.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,10,9
4021,化学,日産化,"193,389","34,988","27,142",180.3,"204,896","37,091","29,372",197.67,206837,"38,647","30,779",210.09,"209,121","42,530","33,470",232,210.09,,"1,264",,12.34,16.9,73.7,42.8,"35,550",△15624,△25186,231.73,,1384.13,,12.61,17.49,74.9,44.9,"39,939",△12854,△25629,2021/5/14,3.0,1.95,1.88,50.0,58.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,4,5
4004,化学,レゾナック,"780,387","77,708","37,404",262.44,"992,136","180,003","111,503",758.15,"906,454","120,798","73,088",501.03,"973,700","△19,449","△76,304",△523.06,320.9,,"2,341.45",,6.79,15.46,43.1,25.9,"78,554","△48,156","△18,546",186.28,,"2,421.50",,△3.46,△16.86,33.1,△12.42,"109,286","△930,047","896,521",2021/2/17,12.0,2.86,2.21,0.0,65.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,6,6
4043,化学,トクヤマ,"308,061","41,268","19,698",259.81,"324,661","35,262","34,279",493.26,"316,096","34,281","19,937",287.05,"302,407","30,921","24,534",351.11,214.66,,"1,794.94",,5.2,12.4,41.8,24.4,"52,364","△20,548","△18,348",322.2,,"2,097.44",,6.34,13.35,47.9,19.9,"43,314","△19,276","△22,530",2021/4/28,3.0,2.65,2.8,35.0,35.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,9
4183,化学,三井化学,"1,328,526","103,491","71,585",358.38,"1,482,909","93,427","76,115",385.6,"1,349,522","64,569","42,619",174.52,"1,211,725","78,074","64,219",298,126.21,,"1,863.42",,2.22,6.28,32.4,57.3,"142,232","△109,112","△6,365",247.52,,"2,007.65",,3.71,10.18,35.5,33.6,"174,323","△77,555","△68,956",2021/5/13,3.0,3.96,3.75,55.0,50.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,2,4
4063,化学,信越化,1441432,336822,266235,624.28,1594046,403705,309125,725.99,1453525,406041,314027,755.17,1496906,392213,293732,706.76,317.04,,1972.36,,9.72,12.27,70.9,29.1,412384,△394547,△94055,286.12,,2055.94,,8.69,10.75,71.2,35.4,401176,△250179,△91123,2021/4/28,3.0,1.98,1.69,150.0,140.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,7,10
4502,医療品,武田,"1,770,531","241,789","186,708",239.35,"2,097,224","204,969","109,014",113.5,"3,291,188","100,408","44,290",28.41,"3,197,812","509,269","376,171",240.72,83.88,,"2,919.21",,0.35,0.89,44.2,633.6,"669,752","292,119","△1,005,213",158.45,,"2,835.81",,2.91,7.6,40.8,74.8,"1,010,931","393,530","△1,088,354",2021/5/11,3.0,4.53,4.73,90.0,90.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,10
4568,医療品,第一三共,"960,195","76,282","59,811",91.31,"929,717","83,705","93,422",144.2,"981,793","138,800","128,967",66.4,"962,516","63,795","75,830",39.17,57.3,,516.35,,6.13,10.1,60.6,35.1,"196,601","81,673","△91,637",41.77,,494.07,,3.64,5.89,59.6,68.9,"192,207","△39,246","△202,433",2021/4/27,3.0,1.06,0.86,13.5,13.5,2021/9/27,2021/9/30,2021/3/28,2021/3/31,7,5
4578,医療品,大塚HD,"1,239,952","104,181","114,387",207.6,"1,291,981","108,304","85,395",152.24,"1,396,240","176,585","131,187",234.55,"1,422,826","198,582","151,733",273.15,234.55,,3218.58,,4.93,7.33,68.4,42.6,"192,634","△52,279","△89,267",273.15,,3376.32,,5.64,8.19,70.5,36.6,"232,839","△99,863","△104,932",2021/2/12,12.0,2.25,2.21,50.0,50.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,4,1
4519,医療品,中外薬,"534,199","98,934","73,541",133.04,"579,787","124,323","93,079",169.08,"686,184","210,597","157,560",95.95,"786,946","301,230","214,733",130.66,95.95,,508.6,,14.48,19.57,80.6,48.6,"206,641","△81,741","△66,872",130.66,,583.66,,17.38,23.42,79.3,42.1,"205,035","△98,312","△99,497",2021/2/4,12.0,1.2,1.74,30.0,46.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,10,6
4507,医療品,塩野義,"344,667","115,219","108,866",342.71,"363,721","138,537","132,759",424.31,"333,371","130,628","122,194",395.71,"297,177","117,438","112,061",365.03,287.05,,"1,744.81",,13.99,17.06,91.3,26,"131,940","△29,144","△88,174",105.02,,"1,778.50",,11.2,13.88,86.9,29.6,"109,039","△5,261","△43,891",2021/5/10,3.0,1.66,1.84,55.0,55.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,3
4151,医療品,協和キリン,"353,380","57,731","42,899",78.38,"346,531","58,694","54,414",99.4,"305,820",59353,"67,084",124.57,"318,352","59,955","47,027",87.56,169.85,,"1,021.09",,8.55,10.1,88.7,33.7,"53,655",△933,"△47,371",58.18,,"1,033.43",,5.87,6.83,80.7,50.3,"39,502","252,559","△26,003",2021/2/4,12.0,1.63,1.33,23.0,23.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,4,4
4503,医療品,アステラス,"1,300,316","213,258","164,679",81.11,"1,306,348","243,912","222,265",115.05,"1,300,843","243,991","195,411",104.15,"1,249,528","136,051","120,589",64.93,128.26,,361.08,,8.44,15.34,50.4,38.4,"221,998","△389,793","181,055",103.95,,424.69,,5.3,9.02,58.3,64.7,"306,843","△81,894","△229,479",2021/4/27,3.0,2.42,2.49,25.0,21.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,4,7
4506,医療品,住友ファーマ,466838,88173,53448,134.53,459267,57884,48267,122.39,482732,83239,35918,102.58,515952,71224,36829,141.5,253.64,,1754.77,,3.24,7.91,64.9,27.3,46128,△312684,231081,293.23,,2039.25,,4.3,10.1,69.1,19.8,135601,8875,△57215,2021/5/12,3.0,1.41,1.89,14.0,14.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,5,8
4523,医療品,エーザイ,"600,054","77,212","54,424",181.18,"642,834","86,154","66,484",221.34,"695,621","125,502","122,467",425.01,"645,942","51,766","42,483",146.95,412.3,,"1,898.56",,11.46,18.64,69.8,37.6,"102,782","△27,625","△103,528",25.22,,"1,772.24",,3.85,6.08,67.9,108.9,"73,853","△36,873","△55,908",2021/5/12,3.0,2.33,1.95,80.0,80.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,5,3
5019,石油,出光興産,"3,730,690","201,323","162,307",845.17,"4,425,144","179,319","81,450",401.63,"6,045,850","△3,860","△22,935",△76.31,"4,556,620","140,062","34,920",117.47,△188.92,,"2,964.53",,△0.59,△2.30,27.5,△209.67,"△32,712","△134,463","157,907",325.48,,"3,167.66",,0.88,3.04,29.1,102.2,"170,466","△109,851","△56,227",2021/5/11,3.0,5.27,4.99,60.0,60.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,2,1
5020,石油,ENEOS,"10,301,072","487,546","361,922",105.92,"11,129,630","537,083","322,319",95.36,"10,011,774","△113,061","△187,946",△57.86,"7,658,011","254,175","113,998",35.48,16.84,,544.12,,△2.35,△7.47,43.9,△38.02,"510,734","△371,346","△119,808",7.61,,536.49,,1.41,4.92,45.3,62,"679,094","△306,791","△355,081",2021/5/12,3.0,4.49,5.46,11.0,11.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,4,1
5101,ゴム,横浜ゴム,"646,272","54,224","39,975",249.32,"650,239","53,478","35,623",222.12,"650,462","58,564","41,971",261.61,"570,572","36,409","26,312",164.09,220.48,,"1,833.91",,4.62,10.59,48.0,24.5,"75,374","△43,638","△35,512",181.4,,"1,992.17",,3.06,6.31,52.3,39,"78,294","△27,865","△46,553",2021/2/19,12.0,4.02,3.25,32.0,33.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,1,5
5108,ゴム,ブリヂストン,3643427,419047,288275,375.67,3650111,402732,291642,387.95,3507243,349336,240111,332.31,2994524,64114,△109099,△33.09,117.76,,1859.05,,5.61,10.16,66.2,48.1,505029,△261875,△240458,311,,1833.4,,△0.56,△1.04,61.6,△332.42,526947,△155378,18077,2021/2/16,12.0,3.14,3.59,85.0,85.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,7,6
5201,窯業,AGC,"1,463,532","119,646","79,297",302.12,"1,522,904","120,555","101,991",399.51,"1,518,039","101,624","55,515",200.85,"1,412,306","75,780","41,164",147.84,806.73,,"3,388.75",,1.9,3.87,54.7,59.7,"191,906","△182,636","△17,284",△179.61,,"3,068.94",,1.29,2.88,46.8,81.2,"225,392","△230,248","128,443",2021/2/5,12.0,3.76,4.27,80.0,130.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,2,1
5233,窯業,太平洋セメ,"871,113","65,129","38,525",311.4,"916,071","66,012","43,452",351.72,"884,350","61,008","39,151",319.89,"863,903","63,610","46,800",387.79,125.08,,"2,298.79",,3.79,9.2,48.8,18.8,"90,902","△65,534","△29,436",153.18,,"2,415.69",,4.48,10.31,49.6,15.5,"110,403","△47,809","△43,952",2021/5/13,3.0,1.95,2.32,35.0,30.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,2,6
5333,窯業,ガイシ,"451,125","70,026","45,814",142.42,"463,504","64,705","35,506",110.35,441956,55000,27135,84.73,"452,043","50,823","38,496",121.61,62.87,,909.21,,3.26,5.8,53.4,59,"53,200","△60,830","△18,796",61.02,,960.27,,4.24,7.93,52.5,24.7,"85,641","△51,724","12,250",2021/4/28,3.0,3.03,1.86,30.0,20.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,10
5214,窯業,日電硝,"282,447","32,201","27,184",273.29,"300,326","24,865","15,199",154.26,"257,511","16,258","△33,669",△348.50,"242,886","17,660","15,252",157.84,△491.43,,"4,366.33",,△5.06,△6.81,73.2,△28.69,"21,637","△14,316","△21,976",145.79,,"4,389.27",,2.32,3.23,72.4,63.4,"47,861","△19,759","△7,739",2021/2/2,12.0,5.25,4.21,50.0,60.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,2,3
5202,窯業,板硝子,"598,897","35,632","7,907",48.27,"612,789","36,855","14,378",115.16,"556,178","21,177","△17,518",△235.96,"499,224","13,067","△16,316",△208.32,△56.99,,"3,095.73",,△2.47,△19.18,46.4,0,"30,444","△56,888","18,205",△23.81,,"3,087.67",,△2.05,△24.80,45.6,0,"21,053","△25,589","13,537",2021/5/13,3.0,0.0,0.0,0.0,0.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,10,1
5232,窯業,住友大阪,"244,826","18,990","14,659",361.2,"251,061","14,178","7,799",199.15,"245,159","16,128","10,922",283.21,"239,274","16,631","11,719",304.56,211.51,,"4,220.09",,3.4,5.62,59.6,42.4,"32,305","△18,815","△12,959",236.61,,"4,403.02",,3.55,5.85,59.0,39.4,"32,797","△18,884","△10,869",2021/5/13,3.0,2.71,3.45,60.0,60.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,5
5301,窯業,東海カーボン,"106,252","11,093","12,346",57.92,"231,302","75,284","73,998",347.16,"262,028","54,344","31,994",150.1,"201,542","7,858","1,019",4.78,124.38,,594.41,,6.91,16.04,41.6,32,"41,664","△99,159","64,568",20.4,,568.89,,0.22,0.49,39.7,627,"55,022","△44,301",927,2021/2/9,12.0,2.9,1.97,15.0,15.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,4,4
5332,窯業,TOTO,"592,301","52,602","36,798",217.5,"586,086","40,167","32,380",191.26,"596,497","36,760","23,583",139.26,"580,935","41,351","27,199",160.55,139.26,,"1,973.42",,4.04,7.01,57.2,64.6,"63,843","△36,705","△20,878",160.55,,"2,163.84",,4.18,7.7,56.6,43.6,"59,551","△42,622","22,702",2021/4/28,3.0,2.08,1.37,45.0,40.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,6,3
5411,鉄鋼,JFE,"3,627,248","218,378","103,153",169.34,"3,873,662","232,070","169,825",283.81,"3,729,717","37,899","△193,290",△343.39,"3,227,285","△12,911","△19,063",△37.98,△343.39,,2777.41,,△4.26,△11.13,35.0,△5.82,"261,070","△358,378","103,900",△37.98,,2864.65,,△0.47,△1.32,36.1,△26.32,"247,274","△164,221","△30,092",2021/5/7,3.0,1.43,1.12,60.0,10.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,10,7
5406,鉄鋼,神戸鋼,"1,881,158","88,913","63,188",174.43,"1,971,869","48,282","35,940",99.2,"1,869,835","9,863","△68,008",△187.55,"1,705,566","30,398","23,234",64.05,△187.55,,"1,811.10",,△2.82,△9.74,27.2,,27040,"△218,986","140,589",64.05,,"1,958.57",,0.9,3.4,27.5,15.6,198794,△141853,"118,444",2021/5/11,3.0,0.0,2.12,10.0,10.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,5
5401,鉄鋼,日本製鉄,"5,712,965","288,700","212,210",204.87,"6,177,947","265,111","257,579",281.77,"5,921,525","△406,119","△426,120",△468.74,"4,829,272","11,381","△19,327",△35.22,△494.18,,"1,568.77",,△5.80,△14.70,28.9,,"494,330","△345,627","△14,582",△45.66,,"1,591.76",,△0.43,△1.20,27.9,,"403,185","△389,035","52,694",2022/5/10,3.0,0.61,0.84,70.0,10.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,4,10
5541,鉄鋼,大平洋金属,"41,210","△3,239",△810,△41.56,"49,062",176,"3,693",189.37,"44,133","△1,879",625,32.06,"32,217",△493,"1,162",59.61,39.75,,"2,597.99",,0.89,0.98,90.0,78,"△4,720",△394,"△1,072",54.56,,"2,767.66",,1.54,1.79,87.2,33.6,"5,829","△1,781",△102,2021/5/11,3.0,1.1,1.07,20.0,20.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,10,7
5801,日鉄金属製品,古河電,"967,333","44,804","28,547",405.05,"991,590","40,842","29,108",412.98,914439,23565,17639,250.25,"811,600","8,429","10,001",141.88,257.82,,"2,381.45",,2.22,7.23,35.4,34,"41,942","△33,119",△171,345.1,,"2,695.56",,1.2,4,33.3,42.3,△479,"△1,908","35,140",2021/5/12,3.0,3.09,2.3,0.0,60.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,3,6
5802,日鉄金属製品,住友電,3082248,173139,120328,154.29,3177985,166260,118063,151.38,"3,107,027","127,216","72,720",93.24,"2,918,580","113,926","56,344",72.25,54.41,,989.69,,2.35,4.74,58.0,42.9,"264,608","△178,020","△1,277",12.25,,977.44,,1.67,3.58,55.4,44.3,"169,656","△163,430","△13,099",2021/5/13,3.0,2.82,2.44,25.0,16.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,3,7
5714,日鉄金属製品,DOWA,"454,754","30,948","24,693",417.21,"452,928","18,671","14,986",253.22,"485,130","25,955","17,395",293.92,"588,003","37,454","21,824",368.45,113.27,,"1,909.40",,3.39,7.17,41.9,30.6,"55,113","△37,812","△6,569",11.4,,"1,888.01",,3.65,8.5,38.6,25.8,"△3,088","△22,943","11,585",2021/5/14,3.0,2.47,2.7,0.0,95.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,6,9
5803,日鉄金属製品,フジクラ,"740,052","34,343","18,359",64.36,"710,778","27,679","1,453",5.09,672314,3346,△38510,△136.58,643736,24422,△5369,△19.50,△48.02,,257.23,,△6.68,△20.89,22.0,△3.66,46416,△39438,1724,△35.15,,219.6,,△0.94,△3.41,18.8,0,62587,△7149,△26532,2021/5/14,3.0,0.0,0.0,0.0,0.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,2,4
5711,日鉄金属製品,三菱マ,"1,599,533","72,819","34,595",264.15,"1,662,990","36,861","1,298",9.92,1516100,37952,△72850,△556.34,1485121,26567,24407,186.71,△381.29,,2892.05,,△3.83,△12.78,29.5,△14.37,67545,△66898,28873,162.64,,3161.73,,1.2,4.64,27.7,26.8,78442,△101763,41514,2021/5/14,3.0,2.81,2.22,40.0,50.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,2,2
5713,日鉄金属製品,住友鉱,"929,746","108,286","94,902",327.26,"912,208","89,371","67,241",243.06,"851,946","79,035","60,752",220.54,"926,122","123,379","98,709",344.29,320.03,,"2,572.16",,3.52,5.91,64.0,35.4,"136,545","△70,334","9,149",195.44,,"2,929.41",,5.02,8.94,61.9,35.1,"91,522","△32,393","△55,758",2021/5/10,3.0,2.46,3.27,113.0,99.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,6,6
5706,日鉄金属製品,三井金,"519,215","49,529",△708,△12.40,"497,701","18,222","4,691",82.15,"473,109","13,037","1,566",27.43,"522,936","51,124","44,771",784.01,△57.19,,"2,532.82",,0.29,0.94,33.4,255.2,"36,107","△34,833","11,232",△276.62,,"2,217.75",,7.52,24.6,29.1,10.8,"27,565","△16,324","△15,240",2021/5/11,3.0,2.7,2.98,0.0,85.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,1,1
3436,日鉄金属製品,SUMCO,"260,627","42,085","27,016",92.12,"325,059","85,165","58,580",199.74,"299,460","50,636","33,112",112.9,"291,333","37,897","25,505",87.48,143.08,,875.27,,5.72,11.28,50.4,31,"77,664","△61,184","△24,825",93.14,,935.45,,4.3,8.26,52.2,30.9,"84,188","△55,193","△16,236",2021/2/9,12.0,1.62,1.66,17.0,24.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,10,4
6326,機械,クボタ,"1,751,038","199,952","143,299",108.45,"1,850,316","189,314","150,145",112.44,"1,920,042","201,654","159,091",121.59,"1,853,234","175,284","141,400",105.85,47.51,,510.16,,4.75,10.71,53.4,29.6,"82,410","△91,470","△21,515",56.84,,504.64,,4.03,8.81,49.2,34,"142,919","△47,133","△68,354",2021/2/15,12.0,2.11,1.74,21.0,21.0,2021/6/27,2021/6/30,2021/12/28,2021/12/31,2,5
6103,機械,オークマ,182130,22493,14226,443.85,211732,27575,18521,578.55,172094,14995,10712,339.3,123394,4820,2088,66.15,279.25,,4136.66,,5.05,6.58,82.0,38.3,10041,△15539,△8219,26.01,,4238.94,,0.94,1.24,79.9,52.9,18962,△5872,△4072,2021/4/27,3.0,2.34,0.67,35.0,20.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,3,10
6302,機械,住友重,"791,025","69,921","34,660",282.83,"903,051","75,244","45,650",372.56,864490,56806,32807,267.77,"849,065","51,342","26,764",218.46,102.5,,"1,251.97",,3.29,7.15,28.3,34,"36,263","△57,752","35,964",282.83,,"1,506.05",,2.6,5.6,32.9,29.8,"64,131","△43,729","△7,959",2021/5/10,3.0,2.85,2.58,35.0,56.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,8,8
6305,機械,日立建機,"959,153","93,582","69,222",282.16,"1,033,703","116,841","74,186",322.31,"931,347","76,618","44,768",193.61,"813,331","32,710","14,627",48.62,159.1,,"1,388.33",,3.53,8.58,48.5,31,"22,682","△34,749","10,993",57.1,,"1,415.42",,0.85,2.09,49.3,41.1,"91,339","△32,281","△46,011",2021/4/27,3.0,2.18,0.64,45.0,10.0,2021/9/27,2021/9/30,2021/3/28,2021/3/31,4,3
